"Region_class","Date_S","DN","barco","Sv_mean_38kHz","NASC_38kHz","Sv_max_38kHz","Sv_min_38kHz","Sv_noise_38kHz","NASC_noise_38kHz","Height_mean","Depth_mean","Dist_M","Date_M","Lat_M","Lon_M","EV_filename","Uncorrected_length","Uncorrected_thickness","Uncorrected_perimeter","Uncorrected_area","Standard_deviation_38kHz","Skewness_38kHz","Kurtosis_38kHz","Attack_angle","Corrected_length","Corrected_thickness","Corrected_perimeter","Corrected_area","Image_compactness_38kHz","Corrected_mean_amplitude","Corrected_MVBS_38kHz","Coefficient_of_variation_38kHz","Horizontal_roughness_coefficient","Vertical_roughness_coefficient","X3D_school_area","X3D_school_volume","ABC","ABC_noise","Area_Backscatter_Strength","Thickness_mean","Sv_mean_70kHz","NASC_70kHz","Sv_max_70kHz","Sv_min_70kHz","Sv_noise_70kHz","NASC_noise_70kHz","Standard_deviation_70kHz","Skewness_70kHz","Kurtosis_70kHz","Image_compactness_70kHz","Corrected_MVBS_70kHz","Coefficient_of_variation_70kHz","Sv_mean_120kHz","NASC_120kHz","Sv_max_120kHz","Sv_min_120kHz","Sv_noise_120kHz","NASC_noise_120kHz","Standard_deviation_120kHz","Skewness_120kHz","Kurtosis_120kHz","Image_compactness_120kHz","Corrected_MVBS_120kHz","Coefficient_of_variation_120kHz","Sv_mean_200kHz","NASC_200kHz","Sv_max_200kHz","Sv_min_200kHz","Sv_noise_200kHz","NASC_noise_200kHz","Standard_deviation_200kHz","Skewness_200kHz","Kurtosis_200kHz","Image_compactness_200kHz","Corrected_MVBS_200kHz","Coefficient_of_variation_200kHz","ddB70","ddB120","ddB200","mes","VI"
" Anchovy",20190227,2,"JOB",-46.130905,2246.936753,-34.886019,-67.808982,-977.825936,0,2.138895,11.990598,1.191255,20190227,-13.59731667,-76.56014704," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_48/Cr190203_JOB_Anchoveta_Lance_48.ev",11.802628,3.947233,89.349954,28.316919,4.317494395e-05,2.81258,8.788677,9.25602,9.861347,3.563233,84.699391,21.357725,26.729801,2.302884876e-05,-46.377278,187.48199,0.00019946066176,2.95361749e-06,140.553127,21.617892,5.213135507e-05,0,-42.8290098616,2.138895,-42.574893,5095.560514,-30.772684,-67.452904,-977.099263,0,0.00012228094012,4.508703,22.723591,27.131131,-42.795994,232.786728,-46.951702,1859.992309,-35.928799,-67.94872,-976.601116,0,4.05561944e-05,3.760707,15.325768,27.0608,-47.177265,211.730653,-50.387677,843.166905,-36.212464,-67.971957,-976.608675,0,3.27202656e-05,5.958967,35.403616,25.9903,-50.68034,382.693298,-3.556012,0.820796999999999,4.256772,2,"Summer"
" Anchovy",20190227,2,"JOB",-43.751628,2984.084605,-32.67896,-67.710693,-978.679521,0,1.642412,10.657987,1.203898,20190227,-13.59721667,-76.56031359," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_48/Cr190203_JOB_Anchoveta_Lance_48.ev",15.624605,2.7676,62.213544,25.745832,7.727960003e-05,3.254833,12.402703,9.846131,13.788537,2.3836,57.773408,19.567987,13.573754,3.758772211e-05,-44.24954,205.597987,0.00030833523657,2.98874356e-06,131.465455,23.015605,6.923397994e-05,0,-41.5968070212,1.642412,-43.199275,3388.804452,-30.927986,-67.849613,-978.248429,0,9.413812544e-05,4.505474,26.366178,13.577538,-43.692115,220.280984,-45.411313,2036.304339,-36.455112,-67.998873,-977.735544,0,4.874408673e-05,2.359434,4.696933,13.581594,-45.899041,189.594613,-50.851085,581.922963,-40.857225,-67.99188,-978.01832,0,1.483687928e-05,2.882543,8.412153,13.553125,-51.387648,204.224259,-0.552352999999997,1.659685,7.099457,2,"Summer"
" Anchovy",20190227,2,"JOB",-50.756606,430.433491,-41.317432,-67.852512,-977.855576,0,1.188707,12.072016,1.225962,20190227,-13.59706667,-76.5606," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_48/Cr190203_JOB_Anchoveta_Lance_48.ev",6.694917,1.784573,35.380732,8.729412,1.401184953e-05,2.413806,5.918036,8.038429,4.998465,1.400573,31.219829,5.115027,15.163633,7.083269142e-06,-51.497663,197.816139,6.496489156e-05,6.3525312e-07,28.00286,3.612096,9.98652104e-06,0,-50.005857788,1.188707,-41.789958,3392.898716,-30.919378,-67.653456,-977.068987,0,0.0001388137276,3.686502,14.334791,15.977042,-42.347468,238.330291,-48.088793,795.586433,-39.294984,-67.893664,-976.545379,0,2.673081379e-05,2.339962,4.669903,15.745165,-48.701221,198.21398,-58.146496,78.508569,-47.551358,-67.993832,-976.76267,0,2.06906342e-06,3.625507,20.320734,14.437518,-59.033658,165.630219,-8.966648,-2.667813,7.38989,2,"Summer"
" Anchovy",20190227,2,"JOB",-41.546942,2072.553704,-33.389382,-62.403238,-981.952212,0,0.686607,7.472808,1.252135,20190227,-13.5968536,-76.5609464," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_48/Cr190203_JOB_Anchoveta_Lance_48.ev",6.845892,1.028398,17.946486,5.19325,8.634533457e-05,2.437683,7.034646,10.515941,5.470487,0.644398,14.427674,2.600327,6.370225,4.63719946e-05,-43.337442,186.201468,0.00018884260939,5.36121581e-06,14.100682,1.024888,4.808548032e-05,0,-43.1798604149,0.686607,-37.422423,5357.44449,-29.96329,-67.52988,-981.671617,0,0.0002420877852,1.728835,2.624262,6.264787,-39.179911,200.430579,-37.860302,4843.617418,-29.073007,-67.810411,-981.17787,0,0.00025327691373,2.200122,5.217355,6.170552,-39.584688,230.178323,-43.35139,1367.921032,-36.162692,-67.590679,-981.080676,0,5.927359747e-05,1.570419,1.615568,6.53352,-45.186544,195.666149,-4.124519,-3.68664,1.804448,2,"Summer"
" Anchovy",20190227,2,"JOB",-43.059585,3963.608219,-32.530517,-67.932631,-979.148765,0,1.860191,10.300605,1.361716,20190227,-13.59598333,-76.56225," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_48/Cr190203_JOB_Anchoveta_Lance_48.ev",20.481476,4.27995,139.528033,37.311059,9.173412038e-05,2.826797,8.583565,9.996229,18.679786,3.89595,135.156655,30.975828,46.929084,4.628669005e-05,-43.345439,198.186823,0.00042889882505,6.29758586e-06,291.102093,27.039168,9.19599838e-05,0,-40.3640111393,1.860191,-42.498703,4510.025405,-29.218042,-67.731956,-978.57923,0,0.00010632786892,5.810866,47.034267,47.018928,-42.780807,201.71019,-43.382997,3679.167528,-32.38038,-67.838245,-978.086875,0,8.79829281e-05,2.890036,9.297884,47.200208,-43.657685,204.252263,-49.691418,860.810365,-37.871767,-67.975698,-978.264967,0,2.235680833e-05,4.275136,22.048568,46.302734,-50.005452,223.848912,-0.560881999999999,0.323412000000005,6.631833,2,"Summer"
" Anchovy",20190228,1,"JOB",-39.793606,7086.351285,-28.871689,-67.908584,-978.643123,0,1.567803,10.496633,0.756684,20190228,-13.10827145,-76.46491667," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_53/Cr190203_JOB_Anchoveta_Lance_53.ev",10.01532,2.752477,37.709236,14.420229,0.00017650356809,3.399752,15.004173,10.941815,8.004656,2.368477,32.919909,9.917346,8.695847,9.535062312e-05,-40.206765,185.110031,0.00073746813059,1.212200021e-05,75.835379,9.818619,0.00016441098951,0,-37.8406915686,1.567803,-39.606455,7398.399789,-31.939363,-62.640457,-978.316649,0,0.0001404911222,2.062219,3.736771,8.698027,-40.011272,140.856236,-44.042548,2663.964796,-35.252674,-67.641011,-977.865897,0,5.635897572e-05,1.987981,3.718753,8.697753,-44.448361,156.963694,-48.565902,940.141139,-38.302764,-67.996415,-977.984099,0,2.339447978e-05,2.943843,10.052588,8.691065,-49.053979,188.153044,-0.187151,4.248942,8.772296,2,"Summer"
" Anchovy",20190228,1,"JOB",NA,346215.656988,NA,-67.96498,-981.564195,0,4.050073,7.476125,0.778875,20190228,-13.10793333,-76.465," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_53/Cr190203_JOB_Anchoveta_Lance_53.ev",8.186542,5.777177,52.726965,33.155992,0.00344246420029,3.235055,13.436046,13.643387,6.397852,5.393177,48.381585,24.189379,7.700618,0.001966516465,-27.063024,175.053922,0.00969993484929,0.000186768845,138.018995,84.281705,0.00803257649241,0,-20.9514513007,4.050073,NA,540725.127253,NA,-66.543753,-981.30532,0,0.0062119332376,3.907354,19.459786,7.759338,-25.110009,201.478031,NA,286984.087707,NA,-67.8681,-980.922216,0,0.00326689011009,4.009261,22.43419,7.838754,-27.838094,198.583855,-32.285547,103133.563646,-20.065962,-67.939594,-980.794804,0,0.00135787572819,4.356983,21.348113,7.490044,-32.380358,234.906928,NA,NA,NA,2,"Summer"
" Anchovy",20190228,1,"JOB",-37.019181,14709.717892,-29.548271,-67.879874,-985.120401,0,1.71803,5.113846,0.863301,20190228,-13.10672177,-76.46538333," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_53/Cr190203_JOB_Anchoveta_Lance_53.ev",7.496159,2.631489,23.682141,12.967216,0.00023188468181,1.713159,2.569287,11.51542,6.464895,2.247489,20.851611,9.551364,3.622463,0.0001764493553,-37.533799,131.417132,0.00051401642073,1.248152498e-05,58.119118,13.31319,0.00034128131345,0,-34.6688749048,1.71803,-33.708641,31525.234775,-24.244345,-59.519587,-984.88584,0,0.00071791379172,2.487617,6.006915,3.609403,-34.210054,189.268222,-38.401725,10699.167133,-28.337342,-67.806209,-984.692469,0,0.0002266075942,3.321863,13.333115,3.607298,-38.900946,175.941792,-40.772181,6198.753834,-31.201275,-67.984984,-984.706317,0,0.00015880697565,2.720681,7.308477,3.654026,-41.316619,215.04603,-3.31054,1.382544,3.753,2,"Summer"
" Anchovy",20190306,1,"JOB",-32.89893,108834.597376,NA,-67.965085,-985.360932,0,4.922301,4.698048,0.453255,20190306,-11.85379003,-77.23085997," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_65/Cr190203_JOB_Anchoveta_Lance_65.ev",35.551363,6.336746,140.352311,172.786515,0.0008329491327,4.4438,33.780208,12.325207,34.536825,5.952746,137.555235,157.683792,9.548988,0.0004883492905,-33.112694,170.564215,0.00246564619894,3.967528745e-05,822.355848,554.69084,0.0025250799922,0,-25.9772485928,4.922301,-30.779711,177291.893471,NA,-66.614536,-985.168186,0,0.0015175889072,3.778534,18.90278,9.548917,-30.99097,190.656313,-32.57645,117223.581795,NA,-67.972029,-984.995607,0,0.00122069690464,4.581515,27.261042,9.548854,-32.784672,231.779501,-38.705698,28581.841869,-27.302591,-67.978557,-984.941557,0,0.0002521509634,3.242317,12.444878,9.549405,-38.929419,197.061823,-2.119219,-0.322479999999999,5.806768,3,"Summer"
" Anchovy",20190306,1,"JOB",-37.623249,17971.318447,-24.188898,-67.801718,-985.968952,0,2.412198,4.567724,0.182387,20190306,-11.85576667,-77.22734355," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_65/Cr190203_JOB_Anchoveta_Lance_65.ev",17.326916,4.27995,80.47417,37.918637,0.00044201207319,5.071718,30.288012,11.30078,16.423065,3.89595,77.898468,32.716011,14.760043,0.0001604946528,-37.945394,275.406106,0.00185482418765,3.570095851e-05,255.933797,47.094051,0.0004169539626,0,-33.7991189441,2.412198,-38.28833,15419.553263,-26.801316,-67.840905,-985.773849,0,0.00028466205979,3.447236,14.047719,14.761896,-38.60965,206.678164,-41.042809,8177.564398,-28.011119,-67.747957,-985.636905,0,0.0002098080969,3.981475,17.400411,14.767368,-41.361727,287.074722,-46.452785,2353.023907,-32.000019,-67.980962,-986.072647,0,7.270777267e-05,5.989877,40.731802,14.719932,-46.794803,347.585068,0.665081000000001,3.41956,8.829536,3,"Summer"
" Anchovy",20190306,1,"JOB",-39.15223,10736.442543,-26.266824,-67.944816,-983.420892,0,2.049234,6.242864,0.01223,20190306,-11.76898333,-77.40423959," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",50.47464,2.964206,154.699689,103.796558,0.00022237653775,4.344943,26.521698,10.917514,49.281472,2.580206,151.545352,88.21438,20.717435,0.0001070556071,-39.703906,207.720589,0.00084982815066,1.550947004e-05,508.625397,124.423944,0.0002490970418,0,-36.0363142998,2.049234,-37.48478,15761.784937,-25.056049,-67.900863,-983.132606,0,0.00031696591592,4.345894,25.888282,20.707477,-38.034215,201.573804,-39.357091,10241.753887,-27.024353,-67.857259,-982.875777,0,0.0002649597473,4.190274,19.481433,20.697013,-39.904224,259.180498,-45.594364,2435.830408,-30.811013,-67.993214,-982.933706,0,8.461062273e-05,6.343828,47.782797,20.760706,-46.156471,349.198194,-1.66745,0.204860999999994,6.442134,3,"Summer"
" Anchovy",20190306,1,"JOB",-41.030836,10521.636067,-24.647152,-67.999276,-982.439118,0,3.095103,6.865492,0.071083,20190306,-11.76891667,-77.40518904," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",116.928748,7.017304,388.108335,359.438079,0.00018524863847,7.436581,86.275666,10.445551,115.673627,6.633304,384.830093,336.121852,35.061576,7.506301896e-05,-41.24574,246.790818,0.0010153801539,1.378473763e-05,3069.193325,1055.895359,0.00024411329999,0,-36.1240855833,3.095103,-39.284884,15728.180901,-24.477279,-67.967486,-982.048631,0,0.00024390513154,6.123026,57.425661,35.056091,-39.498321,217.296676,-41.046699,10483.275561,-23.808353,-67.960162,-981.785926,0,0.00021339651139,6.91074,78.206263,35.050807,-41.258755,285.143066,-45.129375,4094.768535,-30.239663,-67.993617,-981.639191,0,8.011266511e-05,5.427638,39.895737,35.080366,-45.349589,274.574411,-1.745952,0.015862999999996,4.098539,3,"Summer"
" Anchovy",20190306,1,"JOB",-47.123141,821.756898,-38.863659,-67.893504,-985.500175,0,0.983028,5.188896,0.121425,20190306,-11.7688,-77.40595672," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",7.364401,1.330868,23.479572,6.629824,2.948148774e-05,1.993703,3.228833,8.895654,6.557159,0.946868,21.097087,4.199859,8.433356,1.426130314e-05,-48.458408,206.72366,0.00011175471809,1.05234403e-06,24.835055,2.243142,1.906564595e-05,0,-47.1974847612,0.983028,-43.186162,2034.423074,-34.99555,-67.478259,-984.964919,0,7.97113856e-05,2.051244,3.035193,8.394002,-44.504719,224.901464,-46.251028,1004.511052,-34.140464,-67.840304,-984.696406,0,6.301279038e-05,4.134709,17.313636,8.389526,-47.567635,359.908612,-48.465064,603.324676,-36.823421,-67.776107,-984.612886,0,3.519912239e-05,3.554523,12.518541,8.48353,-49.820959,337.775165,-3.93697899999999,-0.872112999999999,1.341923,3,"Summer"
" Anchovy",20190306,1,"JOB",-40.428611,7982.454359,-25.532952,-67.998834,-984.514082,0,2.044117,5.640279,0.228084,20190306,-11.76856667,-77.4074729," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",175.928382,4.431185,604.53634,357.902166,0.00019882277179,4.845049,34.676496,10.592056,174.882705,4.047185,601.676986,324.943953,88.65607,8.311960028e-05,-40.802966,239.200828,0.00095020683291,1.321671709e-05,2831.130998,465.173542,0.0001852015469,0,-37.3235539019,2.044117,-37.728288,14865.128936,-25.403926,-67.980795,-984.101571,0,0.00029830851243,3.577633,17.283902,88.648134,-38.101368,192.664814,-38.084169,13695.585548,-21.435715,-67.994412,-983.913709,0,0.00042736307029,7.056354,74.320375,88.638689,-38.455773,299.484465,-44.111741,3418.404035,-27.895078,-67.996392,-983.959872,0,9.662397504e-05,6.044279,58.769621,88.676087,-44.489487,271.66494,-2.700323,-2.34444199999999,3.68313000000001,3,"Summer"
" Anchovy",20190306,1,"JOB",-42.802,1778.06442,-30.219356,-67.989368,-986.077402,0,0.786422,5.172819,0.651853,20190306,-11.76596792,-77.41319874," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",15.7977,1.25525,51.769311,12.815149,0.00015403762103,4.24277,18.051872,10.032912,14.88958,0.87125,49.18507,8.38349,22.963171,3.71873637e-05,-44.296046,414.220331,0.0015476463528,1.617267205e-05,51.890216,3.263099,4.125301144e-05,0,-43.8454434276,0.786422,-41.228883,2554.225416,-31.006164,-67.753111,-985.058531,0,0.00013025867424,3.007406,10.186193,22.942377,-42.718669,243.597901,-40.335423,3137.6553,-28.716846,-67.813121,-984.681723,0,0.00023862090559,3.02348,8.314941,22.90081,-41.81683,362.569672,-42.044523,2116.874916,-30.319498,-67.746975,-984.803278,0,0.00015755772283,3.30874,11.240587,23.004507,-43.547234,356.58502,-1.573117,-2.466577,-0.757477000000002,3,"Summer"
" Anchovy",20190306,1,"JOB",-38.840279,9654.489939,-25.837081,-67.958027,-984.175734,0,1.715005,6.188926,0.665778,20190306,-11.76585,-77.41336559," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",8.102478,2.026549,29.79575,13.790904,0.00034720488254,4.558413,24.423645,11.106787,6.898983,1.642549,26.620761,9.517463,5.925293,0.0001103774757,-39.571195,314.561354,0.00199215564564,2.872744891e-05,45.327672,10.075358,0.00022399457495,0,-36.4976249997,1.715005,-37.929074,11908.301362,-28.682332,-67.974985,-983.438734,0,0.00027275623487,2.368398,5.174886,5.923534,-38.652463,199.995846,-36.60429,16155.788757,-26.222694,-67.900824,-982.952452,0,0.00049077627822,2.72524,6.487175,5.91952,-37.304066,263.809366,-44.52979,2604.822606,-32.267645,-67.898849,-983.220049,0,8.68554707e-05,4.129707,18.753504,5.938322,-45.299866,294.295639,-0.911205000000002,-2.235989,5.689511,3,"Summer"
" Anchovy",20190306,1,"JOB",-42.828193,2440.334087,-33.123517,-67.326566,-984.858494,0,1.085867,6.443159,0.681197,20190306,-11.76573333,-77.41354851," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",9.876865,1.482103,42.519935,10.976475,0.00010659178054,2.563485,5.812156,10.086082,8.739704,1.098103,39.477611,7.196232,17.234025,3.997559328e-05,-43.982051,266.642148,0.00044361806156,9.47926151e-06,38.388379,4.290007,5.661838171e-05,0,-42.4704254795,1.085867,-43.026134,2331.606357,-34.145387,-67.957728,-983.244201,0,7.98418347e-05,2.201926,4.416311,17.240152,-44.177363,208.913641,-41.016628,3703.443827,-32.031005,-67.938206,-982.578472,0,0.0001407122154,2.033908,3.148666,17.287745,-42.148495,230.771023,-45.503187,1318.1046,-34.443306,-67.925606,-983.10574,0,6.347267402e-05,3.439956,11.843867,17.182236,-46.681154,295.598479,0.197941,-1.811565,2.674994,3,"Summer"
" Anchovy",20190306,1,"JOB",-55.793548,91.348411,-48.007232,-67.945353,-984.527023,0,0.80457,6.62233,0.691735,20190306,-11.76563457,-77.41366667," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",10.490974,1.194756,31.783154,8.432606,4.11928177e-06,1.619535,1.414782,5.821533,9.817533,0.810756,29.668272,5.354999,13.080226,1.828684169e-06,-57.378613,225.259334,2.203017892e-05,4.2660957e-07,31.838516,2.231408,2.11938163e-06,0,-56.7379083521,0.80457,-45.453136,987.966426,-37.746846,-67.428648,-983.355179,0,4.324661793e-05,1.927046,3.003574,12.892407,-46.996903,216.592043,-50.023311,344.924993,-41.699183,-67.878947,-982.328739,0,1.395839195e-05,2.484747,5.765192,12.918214,-51.572724,200.496974,-53.08837,170.301612,-45.100417,-67.973876,-982.304129,0,7.37154171e-06,1.978709,2.658862,13.080446,-54.673485,216.225471,-10.340412,-5.770237,-2.705178,3,"Summer"
" Anchovy",20190306,1,"JOB",-43.296168,1731.782026,-37.784804,-66.561377,-981.766519,0,0.858259,7.981544,0.698857,20190306,-11.76558333,-77.41376518," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",8.039763,1.043521,26.025798,7.014435,5.084922427e-05,0.94001,-0.44035,10.036404,6.638063,0.659521,22.454399,3.660315,10.961617,3.104507715e-05,-45.080073,163.791586,9.546396742e-05,3.94237303e-06,17.511782,1.611586,4.017921002e-05,0,-43.9599860639,0.858259,-37.726761,6243.583285,-31.675389,-67.958268,-980.88253,0,0.00018425205885,1.201861,0.522687,10.891412,-39.475688,163.298104,-41.094648,2875.048779,-31.913602,-67.806371,-980.544647,0,0.00014192219322,2.602699,6.445853,10.876876,-42.83543,272.642334,-47.179313,708.237151,-37.425767,-67.971832,-980.821495,0,4.202294369e-05,2.813781,6.721878,11.072242,-49.008419,334.447817,-5.569407,-2.20152,3.883145,3,"Summer"
" Anchovy",20190306,1,"JOB",-39.570667,5665.888733,-27.675543,-67.964634,-982.2963,0,1.190811,7.526576,0.723437,20190306,-11.76536819,-77.41403333," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",40.847765,2.283648,177.256607,49.989964,0.00026024880677,3.649771,14.337179,10.82576,39.421409,1.899648,173.635895,40.131986,59.78311,9.323532936e-05,-40.304195,279.131107,0.00136733075892,1.504298754e-05,299.54728,35.041687,0.00013145472692,0,-38.8122379267,1.190811,-37.147422,9899.028565,-24.223761,-67.901658,-981.481461,0,0.00043480848169,4.487089,24.41174,59.799865,-37.877344,266.705755,-37.828052,8463.100934,-23.13267,-67.961489,-981.092285,0,0.0004751120462,6.328188,47.684611,59.820659,-38.553727,340.540497,-40.924069,4148.851044,-26.140806,-67.956283,-980.981037,0,0.00021390995865,5.039098,34.278437,59.747776,-41.665852,313.918021,-2.423245,-1.742615,1.353402,3,"Summer"
" Anchovy",20190306,1,"JOB",-39.235078,9025.444144,-26.648428,-67.968786,-984.931681,0,1.755838,5.716839,0.162322,20190306,-11.76872374,-77.40654292," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",18.352793,2.737353,67.13744,32.424244,0.00029221292653,3.651275,14.790234,10.927504,17.259155,2.353353,64.182164,26.214616,12.504759,0.0001047739227,-39.797468,278.898527,0.00171733195365,2.403931469e-05,162.46757,32.624258,0.00020940003434,0,-36.7902325144,1.755838,-38.33013,11116.378508,-25.618998,-67.730127,-984.058607,0,0.0003755011094,4.299206,20.294931,12.501834,-38.889464,290.775342,-39.199598,9099.479993,-27.47897,-67.952573,-983.694539,0,0.00026177156557,3.555249,14.408047,12.496459,-39.753265,247.314168,-44.971599,2408.887181,-32.128569,-67.826024,-983.826607,0,8.462836532e-05,4.607363,23.756678,12.521778,-45.551738,303.87135,-0.904948000000005,-0.0354799999999997,5.736521,3,"Summer"
" Anchovy",20190306,1,"JOB",-41.298315,5602.428449,-28.630398,-67.995915,-984.656006,0,1.752734,5.54018,0.147736,20190306,-11.76875663,-77.40633333," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",33.90368,3.281799,108.477876,57.730739,0.00017018919095,4.477893,23.369794,10.394097,32.895863,2.897799,105.694243,49.460427,17.973595,6.638300477e-05,-41.779431,256.374642,0.00097627657705,1.019061017e-05,381.302465,72.328131,0.00012998237992,0,-38.8611551556,1.752734,-38.389121,10947.016692,-24.117872,-67.933195,-984.276904,0,0.00038177730933,5.8677,42.226072,17.960187,-38.866362,294.067012,-39.733605,8032.438164,-24.745681,-67.967935,-984.021463,0,0.00031546145362,6.042991,44.918817,17.948894,-40.207672,330.912783,-45.487574,2135.258509,-29.832457,-67.960054,-984.330877,0,9.33542495e-05,6.38819,51.802045,18.007047,-45.978986,369.856036,-2.909194,-1.56471000000001,4.189259,3,"Summer"
" Anchovy",20190306,1,"JOB",-39.942816,9842.042707,-24.325125,-67.999335,-984.675016,0,2.253591,5.486003,0.37628,20190306,-11.76788333,-77.40958294," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_sinraw/Cr190203_JOB_Anchoveta_Lance_66/Cr190203_JOB_Anchoveta_Lance_66.ev",309.383953,4.128715,943.499055,700.729589,0.00020692245255,5.255532,50.135248,10.709745,308.355512,3.744715,940.674172,633.444046,111.163015,9.216809935e-05,-40.354194,224.5055,0.00080746281477,1.401875023e-05,4618.814658,1044.889217,0.00022834600137,0,-36.4140658904,2.253591,-37.382621,17746.173161,-24.268785,-67.99506,-984.325786,0,0.00030166501601,3.426485,17.194524,111.152909,-37.793186,181.486194,-38.312433,14325.954116,-23.537496,-67.994895,-984.120508,0,0.00034437456909,5.475892,42.507487,111.141956,-38.722139,256.593089,-43.180266,4670.251146,-27.495972,-67.996501,-984.097324,0,0.00011945683368,5.558004,41.27972,111.188476,-43.59379,273.268751,-2.560195,-1.630383,3.23745,3,"Summer"
