Region_class;Sv_mean;NASC;Height_mean;Depth_mean;Date_M;Time_M;Lat_M;Lon_M;Standard_deviation;Skewness;Kurtosis;Corrected_length;Corrected_thickness;Corrected_perimeter;Corrected_area;Image_compactness;Corrected_MVBS;Coefficient_of_variation;X3D_school_area;X3D_school_volume
 ANCG;-56.227157;120.343945;1.171246;64.784549;20170407; 07:44:38.43;-5.94389854;-81.1886149;1.98E-06;0.797308;-0.713999;5.232055;1.860888;51.222654;5.079792;41.102509;-54.908742;61.464475;38.945083;5.093005
 ANCG;-40.104953;35850.29984;8.521111;55.013468;20170407; 07:45:14.47;-5.94238424;-81.18861667;0.000253127;6.173223;51.665081;141.203814;37.583894;1123.784592;1193.146958;84.229136;-40.047899;255.934211;21227.95656;7696.759013
 ANCG;-48.428434;2778.90134;4.489777;38.636621;20170407; 06:33:48.76;-6.007;-81.18506667;1.58E-05;1.568739;1.951126;23.035603;8.205138;177.768792;99.847159;25.186364;-48.390924;109.318555;756.041193;328.696327
 ANCG;-48.816499;1389.068007;2.454039;38.729869;20170407; 06:36:25.89;-6.00027142;-81.18590397;1.75E-05;2.145167;4.498016;27.734269;4.105777;129.649223;61.980679;21.581103;-49.003114;139.365224;455.482849;119.37397
 ANCG;-49.380414;1437.393703;2.891514;38.931165;20170407; 06:37:40.95;-5.99700756;-81.1861075;1.93E-05;3.158223;12.27577;34.036967;8.693157;230.34942;93.164445;45.322534;-49.396747;168.383126;1183.554794;257.890109
 ANCG;-50.604877;860.08007;2.29369;33.176999;20170407; 06:37:47.96;-5.99669987;-81.18611667;1.31E-05;1.964948;2.839049;4.300686;2.544115;60.638327;8.540916;34.259428;-49.850231;126.277263;43.765762;7.022446
 ANCG;-34.086394;40771.2793;2.423829;27.593719;20170407; 06:38:31.00;-5.99515;-81.18615;0.000964509;3.776889;15.244886;14.790956;4.886607;66.979989;33.239699;10.740468;-34.057033;245.47632;289.110375;61.97874
 ANCG;-49.03652;919.062021;1.708067;36.712987;20170407; 06:38:34.01;-5.99505523;-81.18616667;1.31E-05;1.146564;0.392137;6.863573;2.056096;17.836939;9.878516;2.562944;-49.780155;124.576174;56.448664;11.175769
 CAB;-38.177822;40959.67949;6.246646;11.284388;20170407; 06:38:41.01;-5.99484864;-81.18618333;0.000761298;10.915591;135.482771;41.06775;13.963764;185.443238;249.850069;10.952989;-38.212182;504.397305;2293.841567;1276.90934
 ANCG;-45.545668;1968.459165;1.637576;19.443848;20170407; 06:39:18.04;-5.99386039;-81.18621667;3.84E-05;2.413695;7.438241;21.546616;3.129738;100.108862;31.41558;25.385756;-45.889317;148.846597;269.741068;29.197324
 ANCG;-46.554401;9145.750752;9.597711;15.850422;20170407; 06:40:04.09;-5.99301667;-81.1858756;4.32E-05;4.098292;21.252534;14.9339;15.232614;167.795211;140.904684;15.900978;-46.488295;192.646363;909.929332;993.900013
 ANCG;-53.695798;785.881312;4.270168;43.656524;20170407; 06:40:57.14;-5.99231211;-81.18562122;7.28E-06;4.932199;33.550112;40.381542;10.54763;320.499404;166.347975;49.139086;-53.707227;170.851779;1703.718264;532.749535
 ANCG;-46.700801;3365.75008;3.653172;17.14512;20170407; 07:28:31.42;-5.9804458;-81.19998054;4.38E-05;3.760247;16.754153;29.407305;7.326703;156.942082;102.361937;19.14831;-46.806099;210.168439;861.834412;214.449883
 ANCG;-55.876082;326.19086;2.928115;12.681063;20170407; 07:29:14.47;-5.97885748;-81.19905374;2.98E-06;2.977413;13.056543;31.563969;8.888365;349.698768;89.755295;108.422212;-55.990249;118.355618;1122.208266;61.790868
 ANCG;-47.795324;4275.049349;5.970102;9.317044;20170407; 07:29:58.51;-5.97738942;-81.19798638;4.20E-05;6.391038;58.061895;25.953131;11.328461;315.102097;150.523236;52.491523;-47.856261;256.130033;1176.036091;313.829701
 ANCG;-44.492823;5669.959748;3.701438;23.414924;20170407; 07:30:16.53;-5.97673682;-81.19761806;7.59E-05;4.768514;29.047328;114.775402;14.646991;759.427552;413.303976;111.043528;-44.5427;215.890902;6724.457265;1074.595524
 ANCG;-55.402534;248.575976;2.000879;8.685948;20170407; 07:30:29.55;-5.97626938;-81.19733469;4.04E-06;4.454931;24.447983;26.734584;4.300984;155.064906;49.418979;38.718936;-55.712;150.587712;459.940109;71.077279
 CAB;-44.536905;3626.054825;2.391294;12.974339;20170407; 07:31:22.60;-5.97453679;-81.19607924;6.65E-05;2.888708;9.415133;16.031664;3.812965;58.423523;35.27961;7.699133;-44.803022;200.946101;244.512697;52.177454
 ANCG;-40.947616;27272.69863;7.870419;19.46839;20170407; 06:27:00.35;-6.02275174;-81.17721091;0.000161691;3.860632;18.234683;50.352692;19.039164;484.767609;389.787345;47.976613;-40.934859;200.526583;3834.692682;2126.704333
 ANCG;-59.170705;68.741981;1.317652;34.699973;20170407; 06:27:07.35;-6.02248579;-81.17737732;6.52E-07;1.223899;1.660997;6.669636;1.860888;26.386114;7.285654;7.604532;-59.561022;58.928683;49.645791;4.818184
 ANCG;-57.492396;84.933063;1.106177;17.967719;20170407; 06:27:21.37;-6.0219576;-81.17772954;1.05E-06;0.806736;-0.591018;12.970437;1.958492;58.167681;11.996024;22.444829;-58.127262;68.055545;101.609997;5.795856
 ANCG;-47.069754;3436.185978;4.06032;27.608748;20170407; 06:27:23.37;-6.02188782;-81.17775744;3.31E-05;3.394667;14.73193;20.62753;7.2291;195.374807;79.368127;38.271997;-47.090171;169.546254;596.473882;196.811119
 ANCG;-51.693062;728.802129;2.497032;37.25192;20170407; 06:27:36.38;-6.02137351;-81.1780621;1.00E-05;2.592219;7.353511;53.318491;8.888365;437.738418;126.969622;120.093537;-51.761159;149.95779;1895.656806;147.857081
 ANCG;-41.972847;15491.80362;5.661023;37.021866;20170407; 06:27:56.40;-6.02061589;-81.17845039;0.000124043;3.91322;20.556699;21.992503;11.81648;239.210854;119.586521;38.077609;-41.833412;189.195916;1039.49588;629.978604
 ANCG;-53.57573;233.909616;1.236315;11.008686;20170407; 06:28:16.42;-6.01983801;-81.17888053;3.30E-06;0.53859;-1.039197;13.365161;1.665681;69.012366;13.427927;28.225068;-54.355861;89.972281;89.048356;5.855572
 ANCG;-48.055888;3562.277303;5.28232;27.320707;20170407; 06:28:33.44;-6.01928166;-81.17930101;4.12E-05;8.995421;129.695791;116.272988;18.355937;1033.944044;600.075748;141.767974;-48.082211;264.858931;8537.198689;1483.797087
 ANCG;-53.859847;213.331268;1.203781;13.023518;20170407; 06:28:33.44;-6.01928166;-81.17930101;5.43E-06;2.440607;6.100326;13.151704;1.860888;49.185323;13.123662;14.669191;-54.539735;154.530992;97.895406;13.320583
 ANCG;-50.347852;776.610986;1.952077;25.201921;20170407; 06:29:12.48;-6.01776821;-81.18014908;1.84E-05;4.32086;22.90382;34.896693;5.179419;288.035198;63.994314;103.16678;-50.535796;208.145911;722.978356;53.135891
 ANCG;-55.449958;160.719208;1.307891;20.030639;20170407; 06:29:12.48;-6.01776821;-81.18014908;3.21E-06;2.061793;4.203921;21.841367;2.934531;108.694885;24.961448;37.665053;-55.863785;124.01987;256.376639;16.476732
 ANCG;-55.752315;130.519079;1.138711;32.543909;20170407; 06:29:17.49;-6.01758458;-81.18026604;2.40E-06;1.84784;3.652022;11.153478;2.1537;55.855812;10.778765;23.033392;-56.177101;99.348845;96.084972;5.189224
 ANCG;-48.709454;2736.907543;4.717519;27.151369;20170407; 06:29:30.50;-6.01712765;-81.18057417;2.61E-05;3.328479;11.467749;25.838813;12.499707;294.47554;118.748698;58.111185;-48.676543;192.16653;1291.910343;263.165889
 ANCG;-55.888106;105.718925;0.951637;16.282323;20170407; 06:29:34.51;-6.01698644;-81.18067772;2.18E-06;1.153582;0.270764;17.896643;2.1537;69.618825;14.451852;26.688245;-56.483379;97.162587;154.17599;5.472388
 ANCG;-52.974314;805.955334;3.708946;40.665698;20170407; 06:29:53.52;-6.0163;-81.18118333;6.12E-06;2.619938;8.358508;9.57766;6.057853;141.152934;33.366184;47.518576;-52.727201;114.621957;232.080239;42.631455
 ANCG;-49.593272;496.638033;1.049241;17.98748;20170407; 06:30:18.55;-6.01535335;-81.18171533;1.68E-05;1.694324;1.723462;35.563224;3.715361;185.069794;33.900551;80.399706;-49.920682;164.882875;528.520898;23.716994
 ANCG;-48.841633;1080.254846;1.919542;12.233566;20170407; 06:30:21.55;-6.01523712;-81.18177955;2.76E-05;3.59414;12.638119;12.713016;2.641719;49.548414;21.44262;9.11112;-49.276916;233.857146;134.336862;28.402353
 ANCG;-48.409179;1496.756926;2.407561;40.014936;20170407; 06:30:22.55;-6.01518658;-81.18179892;3.69E-05;4.799493;24.300753;8.350916;3.715361;33.732026;18.220374;4.969557;-48.088672;237.448055;124.106674;25.693614
 ANCG;-45.920158;3736.380736;3.388248;33.383726;20170407; 06:30:26.56;-6.01503536;-81.18188232;4.60E-05;4.187772;23.638868;28.423606;8.107534;131.204416;92.135112;14.868319;-45.930902;180.229361;921.781405;225.091535
 ANCG;-43.521533;9421.13949;4.917732;28.211235;20170407; 06:30:44.58;-6.01435;-81.18228333;0.000114778;6.962831;66.19583;57.811565;17.67271;460.696123;279.915032;60.338294;-43.504353;257.212904;4086.748144;960.335752
 ANCG;-57.255475;92.333235;1.138711;18.656277;20170407; 06:30:55.58;-6.01396986;-81.18254539;2.13E-06;2.70217;7.494231;12.936063;2.251304;59.616327;12.582845;22.477175;-57.790676;128.335511;116.492021;8.498913
 CAB;-42.063947;8369.779245;3.123323;36.744796;20170407; 06:31:13.60;-6.01331818;-81.18301515;9.74E-05;2.090608;3.93165;7.255428;4.6914;52.090455;20.851004;10.3557;-41.396934;134.388616;136.15245;54.010243
 ANCG;-48.890824;1538.77123;2.765442;24.562867;20170407; 06:31:16.61;-6.01321667;-81.1831;1.45E-05;1.361437;1.046008;11.03076;4.008173;78.500028;27.837932;17.615411;-48.9882;114.666327;176.852763;38.42155
 ANCG;-57.002387;89.484697;1.041108;15.51596;20170407; 06:31:22.61;-6.01301694;-81.18324986;1.79E-06;2.051838;4.493255;42.005956;2.641719;227.170962;38.328198;107.146346;-57.529714;101.592777;443.871729;17.529768
 ANCG;-49.309224;1832.924934;3.627231;23.149945;20170407; 06:31:40.63;-6.01236046;-81.18366977;2.92E-05;8.094018;101.072741;204.969197;22.74811;1324.533789;731.059413;190.969296;-49.344028;251.197631;18650.64737;1524.516344
 ANCG;-47.014993;2230.633491;2.602769;10.748379;20170407; 06:32:16.67;-6.01085;-81.1842;7.99E-05;7.160846;56.717827;70.738447;5.96025;325.069282;173.242606;48.538605;-47.237194;422.66541;1686.475191;267.996533
 CAB;-42.919616;14793.08654;6.722464;23.154252;20170407; 06:32:25.68;-6.0104966;-81.18434803;0.000100061;3.064418;10.969568;35.051147;12.499707;341.460706;228.639584;40.580761;-42.915462;195.800184;1752.516239;1301.136894
 ANCG;-42.454448;5100.029062;2.082215;31.226366;20170407; 06:24:58.21;-6.02729621;-81.17433712;0.00012021;2.300599;4.228914;23.669422;5.862646;148.348052;46.326297;37.802998;-42.506103;214.068165;555.061756;73.244037
 ANCG;-40.929032;12907.41017;3.708946;28.413848;20170407; 06:25:16.23;-6.02659821;-81.17472342;0.000271502;5.393966;34.312435;23.805239;6.057853;167.103098;83.521431;26.604874;-40.983054;340.469074;576.834599;191.11256
 ANCG;-51.591941;693.971363;2.322971;31.377584;20170407; 06:25:28.24;-6.02616941;-81.17503448;1.25E-05;4.102689;22.736454;20.331334;5.569834;120.656961;44.179376;26.222574;-51.681498;184.572891;452.968629;58.651209
 ANCG;-47.427469;2282.091745;2.928115;24.917176;20170407; 06:25:35.25;-6.02593868;-81.17520905;2.08E-05;1.527458;2.149514;11.04684;4.886607;71.103314;30.222716;13.311786;-47.43761;115.301752;215.926283;66.120136
 ANCG;-51.724488;972.900499;3.357572;30.570998;20170407; 06:26:02.28;-6.02491563;-81.17587395;8.68E-06;2.43771;7.039987;20.464232;5.47223;208.078331;64.203086;53.664605;-51.824841;132.144083;447.939978;145.969866
 ANCG;-42.913021;7945.553785;3.605242;35.055468;20170407; 06:26:17.30;-6.02433165;-81.17616835;0.000116629;3.631297;14.964085;72.030344;7.912326;389.514988;247.37467;48.807128;-43.007352;233.099795;2279.710353;647.466747
 ANCG;-46.869635;1470.429349;1.659265;36.406232;20170407; 06:26:34.32;-6.02368063;-81.17655829;3.47E-05;3.148089;10.47464;8.704874;2.056096;41.221197;12.172344;11.108543;-46.952247;172.145921;71.592222;15.369839
 ANCG;-40.733297;11522.76972;3.165153;25.18609;20170407; 06:23:18.10;-6.03096651;-81.17188341;0.000177494;3.393546;13.316624;29.559202;6.155457;189.587793;88.06786;32.478311;-40.829362;214.842814;727.801607;233.499641
 ANCG;-42.671015;4776.13435;2.049681;18.935145;20170407; 06:19:37.87;-6.03930456;-81.1668303;7.82E-05;1.811729;2.735792;0.696646;1.665681;4.724659;1.160389;1.530832;-32.23237;13.083247;4.641556;1.518047
 ANCG;-42.862598;6746.222381;3.025719;24.914167;20170407; 06:19:47.88;-6.03892201;-81.16707799;0.000102592;3.234468;10.959864;20.559338;4.398588;90.80607;57.408375;11.429958;-43.018397;205.566945;361.728236;148.735802
 CAB;-41.435382;15769.34499;5.091667;14.48996;20170407; 06:20:22.92;-6.03765;-81.16795;0.000288129;8.670892;95.277597;86.176592;14.35418;893.192981;425.375586;149.247883;-41.491896;406.234698;4947.977185;1030.378062
 ANCG;-45.33304;4435.649862;3.513738;24.11086;20170407; 06:20:20.92;-6.03771463;-81.16790102;3.80E-05;2.163514;5.285927;50.309046;5.862646;284.126192;164.659259;39.014543;-45.502796;135.088876;1179.776455;395.840919
 ANCG;-36.561171;21079.85011;2.215607;8.368562;20170407; 06:07:53.14;-6.0659708;-81.14997293;0.000279736;2.175667;6.011525;48.087508;3.42255;138.093794;95.81369;15.838385;-36.959259;138.891132;658.327551;151.745817
 ANCG;-38.581651;10330.40348;1.728982;11.00562;20170407; 06:08:46.20;-6.06404867;-81.15134384;0.000288666;3.920963;18.254882;32.547949;3.812965;143.141168;51.206906;31.841294;-38.903805;224.272699;496.416771;54.916944
 CAB;-37.029356;14173.33679;1.659265;8.811617;20170407; 06:09:10.23;-6.06314648;-81.15195352;0.000252829;2.288686;6.340677;18.267227;2.446511;71.094896;26.40724;15.231545;-37.541813;143.551843;178.76391;28.644605
 ANCG;-36.50832;12689.96664;1.317652;10.188756;20170407; 06:11:37.38;-6.05772506;-81.1557458;0.000304536;3.222563;13.195446;17.680981;2.251304;49.79554;19.763455;9.984083;-37.056045;154.611894;159.221034;22.861913
 ANCG;-41.822099;3167.573182;1.118008;13.75362;20170407; 06:12:23.43;-6.05596307;-81.15679549;9.89E-05;3.061876;10.711741;52.197503;3.227342;245.481396;51.721739;92.715893;-42.233244;165.336597;673.836784;33.875237
 ANCG;-46.328969;522.469044;0.520554;17.489388;20170407; 06:13:30.49;-6.05344517;-81.15844666;2.00E-05;1.511953;1.576116;27.034666;1.665681;97.413472;11.486849;65.739635;-47.104385;102.723873;180.124479;2.771895
 ANCG;-38.754986;9666.054562;1.683666;9.876377;20170407; 06:13:54.52;-6.05253408;-81.15908259;0.00018945;3.214791;12.529864;18.056469;2.446511;50.832976;26.168065;7.857956;-39.260295;159.78069;176.701426;28.352615
 ANCG;-48.162389;867.068892;1.317652;16.689052;20170407; 06:14:14.54;-6.05178343;-81.1596166;1.06E-05;1.709271;2.624638;27.794847;2.641719;152.7704;31.80531;58.394097;-48.636757;77.357719;293.704704;17.214026
 CAB;-33.048009;90916.83009;4.255527;11.503374;20170407; 06:15:03.59;-6.04988939;-81.16069896;0.000962236;5.062;32.459675;22.439811;7.326703;150.796526;91.519439;19.772403;-33.138287;198.203061;657.639358;284.447687
 ANCG;-31.945174;201797.6104;7.32726;15.441187;20170407; 06:16:23.67;-6.04681078;-81.16252059;0.001621059;4.558235;25.40008;65.651124;12.402103;353.679551;465.655941;21.376908;-31.996178;256.694522;3256.848033;2828.837645
 CAB;-26.351153;423967.6193;4.245767;14.042612;20170407; 06:17:17.73;-6.04469088;-81.16369214;0.003154661;1.86026;3.069502;6.458646;4.300984;41.316467;25.178205;5.395252;-26.243951;132.845791;111.114145;67.404005
 SAM;-40.459892;4351.784249;1.122444;30.647606;20170407; 06:20:33.93;-6.03722164;-81.16823918;0.000116587;2.011274;3.68491;3.608183;1.860888;10.840787;3.383952;2.763679;-39.012675;92.879045;26.857703;4.16664
 SAM;-41.769309;9301.362091;3.243289;38.635896;20170407; 06:23:46.13;-6.02992224;-81.17254629;0.000117259;5.766295;53.151877;1801.275458;23.724148;8687.028694;5750.271521;1044.345732;-41.825315;178.516195;170934.9052;13297.39882
 SAM;-44.526249;1768.025922;1.163112;48.812158;20170407; 06:24:40.19;-6.02798037;-81.17393972;4.68E-05;2.804902;8.880187;50.46701;2.641719;226.884916;51.497944;79.544746;-44.945399;146.295349;533.278643;26.865589
 SAM;-45.670125;1672.159466;1.431523;49.542822;20170407; 06:26:59.34;-6.0228;-81.17718333;2.49E-05;2.18833;5.134201;5.600867;1.763284;34.227517;6.583;14.161754;-44.471565;69.72351;39.503684;5.142249
 SAM;-44.828917;2721.433749;1.919542;49.906994;20170407; 06:27:15.36;-6.02218145;-81.17757594;2.78E-05;1.889032;4.169252;5.270962;2.739323;64.76841;8.873887;37.618608;-43.05423;56.075263;57.755463;6.239218
 SAM;-45.121225;1604.197912;1.210288;53.968626;20170407; 06:27:21.37;-6.0219576;-81.17772954;3.72E-05;2.343649;5.182336;14.918528;1.763284;62.478397;14.951901;20.775596;-45.394155;128.742266;105.222437;12.302048
 SAM;-47.870599;961.671745;1.366454;54.71253;20170407; 06:27:33.38;-6.02151037;-81.17799252;1.32E-05;2.686757;9.951796;40.5754;2.739323;249.598154;48.630436;101.944714;-48.238951;87.8255;444.596485;30.826325
 SAM;-46.263841;778.970857;0.764563;59.669173;20170407; 06:27:34.38;-6.02146104;-81.17801225;2.21E-05;2.074503;4.298027;19.567554;1.860888;93.543284;12.402841;56.142814;-46.622163;101.647816;145.652132;6.22114
 SAM;-49.273231;942.420831;1.849593;23.950798;20170407; 06:17:37.75;-6.04393242;-81.16412;2.59E-05;5.136196;35.698592;95.176547;7.619515;565.324326;168.515849;150.919282;-49.422234;226.44542;2900.796444;203.684461
 SAM;-49.556438;377.915992;0.791676;21.654682;20170407; 06:17:55.77;-6.04323944;-81.16455967;1.43E-05;1.859416;2.629149;41.380093;2.934531;132.285592;28.89804;48.188881;-49.988506;142.76495;485.724589;28.124164
 SAM;-48.93929;579.266815;1.052727;26.459044;20170407; 06:18:02.77;-6.04296667;-81.16471667;1.71E-05;2.865486;9.271988;64.922554;3.032134;249.005173;60.681421;81.311342;-49.368703;147.736164;787.415631;35.246461
 SAM;-49.872381;592.08394;1.333919;26.357798;20170407; 06:18:16.79;-6.04243333;-81.16503333;1.37E-05;2.282079;6.217463;25.480729;2.251304;97.072974;29.618065;25.318042;-50.398707;150.096161;229.459432;24.906377
 SAM;-49.450359;692.294416;1.415256;23.559548;20170407; 06:18:26.80;-6.04205;-81.16526667;1.03E-05;0.842536;-0.464075;6.653103;1.763284;36.551833;7.779615;13.666281;-49.821511;98.743419;46.92525;5.13909
 SAM;-46.779694;1412.893232;1.561661;27.913478;20170407; 06:18:29.80;-6.04192199;-81.16533712;3.81E-05;3.065319;10.519246;20.89913;2.348908;98.443795;27.890157;27.65132;-47.231795;201.383159;196.360498;23.136973
 SAM;-50.379952;355.796316;0.900959;18.022956;20170407; 06:12:59.46;-6.05464657;-81.1577579;9.65E-06;2.793444;9.837582;126.680284;2.739323;471.245546;100.033026;176.661229;-50.906685;118.883996;1388.072797;61.570786
 SAM;-49.395145;1100.393487;2.221113;17.479775;20170407; 06:14:01.53;-6.05229363;-81.15925193;1.98E-05;6.87312;65.273639;386.204846;6.936288;3037.563457;814.455413;901.516211;-49.609276;181.33075;10715.31213;640.185192
 SAM;-49.552148;437.995671;0.916627;15.211287;20170407; 06:11:58.40;-6.05695151;-81.15625271;1.30E-05;2.711213;7.144371;111.889322;2.934531;502.236915;90.604934;221.541733;-50.043532;131.022236;1313.370538;45.7691
 SAM;-48.017234;907.607192;1.333919;11.693416;20170407; 06:11:55.40;-6.05707035;-81.15619016;1.04E-05;0.868949;0.233538;13.394305;1.665681;90.512038;14.508926;44.933222;-48.770934;78.715571;89.242538;5.811926
 ANCG;-35.923956;14786.51444;1.342053;4.684984;20170407; 06:05:25.98;-6.07128046;-81.14608173;0.000545009;3.207648;10.019314;18.567905;1.763284;60.946784;20.465527;14.443379;-36.698244;254.816801;130.961992;13.937145
 SAM;-58.917946;41.827879;0.75643;11.060719;20170407; 06:07:03.09;-6.06786439;-81.14871849;3.73E-07;0.839685;-0.039253;19.179984;1.763284;101.802504;11.948377;69.023684;-59.700407;34.824606;135.279069;3.673598
 SAM;-57.923134;50.144632;0.721184;9.067617;20170407; 06:03:49.87;-6.07461913;-81.14343568;1.51E-06;2.728706;8.925733;88.018284;1.763284;325.622536;52.320046;161.269014;-58.754327;113.102155;620.805092;22.102081
 SAM;-58.948708;46.087846;0.839393;9.796702;20170407; 06:04:16.90;-6.07361667;-81.14408333;8.26E-07;3.049378;12.001354;24.026527;1.665681;91.41162;16.413948;40.511647;-59.791454;78.730374;160.082085;5.247106
 SAM;-54.48598;140.058333;0.912883;10.676264;20170407; 06:04:43.93;-6.07272568;-81.14490765;7.04E-06;4.046333;17.350297;82.738608;3.715361;401.615984;68.847663;186.433054;-54.878359;216.60665;1229.615282;46.62392
 SAM;-51.942726;291.052112;1.056213;14.639287;20170407; 05:58:15.50;-6.08734761;-81.13534643;1.86E-05;6.043194;42.419211;277.149266;2.1537;844.380492;247.410073;229.323806;-52.634798;340.737059;2387.585315;192.893394
 SAM;-55.734827;98.284289;0.854034;14.609203;20170407; 05:59:36.59;-6.08423333;-81.13733333;4.77E-06;5.969112;41.89954;159.066104;2.251304;671.598259;115.84177;309.844701;-56.392971;207.698498;1432.424416;50.279242
